idSite	campaign_id	banner_id	device	ad_group_id	criteria_id	avg_click_position	slot	location_of_presence_id	AdRetargetindId	position_type	AdTargetId	AdvertisingSystem	DRF	utm_content	utm_term	utm_medium	utm_campaign	utm_source	date	impression	clicks	cost	integration_id	sign	average_position	referrerTypeName	source_medium	marketing_source	traffic_channel	account_login	location_of_presence_name	average_position_round	avg_click_position_round	effective_impressions
90	1400138111	268860550230	mobile	55997309035	350970883407	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	3	0	0.00	93	1	3.0	Campaigns	google/cpc	google	cpc	2207138850	none	3	none	0
90	1400138111	268860550224	desktop	55997308995	144442978	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138114	268860550470	mobile	55997317875	23574336	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138114	268860550473	mobile	55997317915	350970883407	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	16	0	0.00	93	1	2.8	Campaigns	google/cpc	google	cpc	2207138850	none	3	none	0
90	1400138153	268898290250	mobile	56806715498	321522316980	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	11	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138111	268860550227	desktop	55997309035	350970883407	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	7	0	0.00	93	1	1.7	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138114	268860550488	desktop	55997318155	337357295492	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138126	271747997461	mobile	56806693658	298186165101	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138114	268860550266	tablet	55997315715	302784024654	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138153	268898290052	desktop	56806713978	296854451471	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138153	268898290046	mobile	56806713978	296854444471	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	6	0	0.00	93	1	1.3	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138291	271748139529	tablet	56806725018	295869518294	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	3	17.81	93	1	1.5	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	2
90	1400138111	268860550224	mobile	55997308995	144442978	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138114	268860550488	tablet	55997318155	337357295492	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	4	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138144	268917072682	desktop	56806711618	298186157221	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	3.0	Campaigns	google/cpc	google	cpc	2207138850	none	3	none	0
90	1400138150	268898289806	mobile	56806719298	296282317331	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	5	0	0.00	93	1	1.4	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138126	271747997266	mobile	55997346195	296854442071	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138153	268898290055	tablet	56806713978	296854451471	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138114	268860550293	mobile	55997316435	433712913587	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	3.0	Campaigns	google/cpc	google	cpc	2207138850	none	3	none	0
90	1400138114	268860550287	desktop	55997316235	332076873020	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.5	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138291	271748139532	tablet	56806725018	296854451271	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138150	268917087838	mobile	56806715898	296854444471	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138123	271716973658	mobile	56806695258	297011952713	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138111	268860550230	mobile	55997309035	350970883407	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138126	271747997257	mobile	55997346195	298047822205	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138111	268860550227	desktop	55997309035	350970883407	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138123	271716973628	mobile	56806695258	488079212872	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138291	271748139532	tablet	56806725018	296854451271	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138114	268860550470	mobile	55997317875	295549338699	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	43	6	38.28	93	1	1.1	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	43
90	1400138120	268898161124	mobile	55997313555	317051306568	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138120	268898161115	mobile	55997313315	144442978	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138123	271716973628	mobile	56806695258	297011952713	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	5.0	Campaigns	google/cpc	google	cpc	2207138850	none	5	none	0
90	1400138153	268898290055	mobile	56806713978	296854444471	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138114	268860550302	tablet	55997316675	318642268461	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138291	271748139529	tablet	56806725018	296854451271	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138114	268860550488	mobile	55997318155	337357295492	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	3	0	0.00	93	1	1.3	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138153	268898290046	mobile	56806713978	296854451471	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	2.5	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138150	268898289806	mobile	56806719298	296282317331	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138114	268860550470	desktop	55997317875	23574336	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	5	0	0.00	93	1	1.6	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138114	268860550293	mobile	55997316435	433712913587	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	2	8.29	93	1	1.5	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	2
90	1400138111	268860550224	mobile	55997308995	144442978	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	2.5	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138120	268898161178	mobile	55997314795	298186153341	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	1	3.68	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	1
90	1400138114	268860550470	desktop	55997317875	295549338699	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	6	2	19.53	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	6
90	1400138123	271716973631	mobile	56806695258	296854438991	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138291	271748139529	mobile	56806725018	296854451271	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	10	4	26.85	93	1	1.2	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	10
90	1400138291	271748139745	mobile	56806727178	371355807007	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	26	0	0.00	93	1	1.7	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138144	268917072616	mobile	56806710138	13122116803	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	5	1	16.40	93	1	1.4	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	5
90	1400138120	268898161115	mobile	55997313315	295549338699	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138150	268898289785	mobile	56806719058	422835416568	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	1	6.14	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	1
90	1400138114	268860550440	mobile	55997317155	300206199299	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	5	2	25.88	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	5
90	1400138120	268898161115	mobile	55997313315	295549338699	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138291	271748139529	mobile	56806725018	296854447111	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	7	0	0.00	93	1	1.9	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138129	271716938093	mobile	55997341835	488079207512	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138111	268860550077	mobile	55997308315	255296074	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	7	0	0.00	93	1	1.3	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138114	268860550446	desktop	55997317195	302784032814	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	1	7.38	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	1
90	1400138291	271748139529	mobile	56806725018	296854447111	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	37	1	9.37	93	1	1.9	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	37
90	1400138291	271748139532	desktop	56806725018	296854447111	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	3.0	Campaigns	google/cpc	google	cpc	2207138850	none	3	none	0
90	1400138153	268898289992	mobile	56806713018	318712173596	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138120	268898161157	tablet	55997314275	302784032814	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138150	268898289785	desktop	56806719058	422835416568	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	1	46.81	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	1
90	1400138111	268860550206	desktop	55997308515	302784024654	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138291	271748139544	desktop	56806725258	295096767266	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138129	271716938084	desktop	55997341675	488079212872	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138153	268898289995	mobile	56806713018	298186166061	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	3	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138114	268860550440	mobile	55997317155	255296074	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	12	2	8.70	93	1	1.1	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	12
90	1400138120	268898161151	mobile	55997314235	255296074	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138291	271748139529	desktop	56806725018	296854447111	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	4	1	2.77	93	1	2.3	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	4
90	1400138153	268898290046	mobile	56806713978	303369400695	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138144	268917072463	desktop	56806709458	301211022909	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	5.0	Campaigns	google/cpc	google	cpc	2207138850	none	5	none	0
90	1400138120	268898161148	mobile	55997314075	343529481764	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138120	268898161097	mobile	55997312835	298481071856	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	3	2	4.99	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	3
90	1400138111	268860550071	desktop	55997308235	301897211978	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	15	0	0.00	93	1	1.1	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138114	268860550440	desktop	55997317155	369035437427	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138111	268860550260	mobile	55997309755	343529481764	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138291	271748139529	tablet	56806725018	296854447111	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	5	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138114	268860550446	desktop	55997317195	302784032814	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	5	0	0.00	93	1	2.8	Campaigns	google/cpc	google	cpc	2207138850	none	3	none	0
90	1400138111	268860550071	mobile	55997308235	301897211978	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	7	0	0.00	93	1	2.3	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138129	271716938069	mobile	55997341675	297011952713	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.5	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138120	268898161148	tablet	55997314075	343529481764	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	5	1	2.47	93	1	1.8	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	5
90	1400138114	268860550497	mobile	55997318395	303488190448	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138120	268898161178	mobile	55997314795	351404409573	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	8	0	0.00	93	1	2.5	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138126	271747997419	mobile	55997346395	488079207512	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138117	268860550527	tablet	55997310475	350970883407	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138126	271747997413	mobile	55997346235	488079207272	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138111	268860550071	desktop	55997308235	301897211978	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	2	21.50	93	1	1.5	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	2
90	1400138120	268898161190	mobile	55997315035	430998314614	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138111	268860550260	mobile	55997309755	343529481764	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	3	1	85.67	93	1	1.3	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	3
90	1400138153	268898289962	mobile	56806712138	339306050376	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138111	268860550071	tablet	55997308235	301897211978	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138120	268898161190	mobile	55997315035	430998314614	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138111	268860550224	mobile	55997308995	295549338699	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	4	0	0.00	93	1	1.5	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138144	268917072463	desktop	56806709458	298741660984	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	1	16.10	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	1
90	1400138144	268917072376	mobile	56806708018	338267360061	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138111	268860550071	mobile	55997308235	301897211978	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138117	268860550530	tablet	55997310475	350970883407	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138120	268898161178	mobile	55997314795	351404409573	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	8	0	0.00	93	1	1.5	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138123	271716973667	tablet	56806695338	488079207512	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	3.0	Campaigns	google/cpc	google	cpc	2207138850	none	3	none	0
90	1400138114	268860550497	mobile	55997318395	303488190448	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	2.5	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138123	271716973661	mobile	56806695298	488079209432	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138291	271748139529	desktop	56806725018	296854447111	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.5	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138153	268898290025	mobile	56806713498	296282317331	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	4	0	0.00	93	1	1.5	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138129	271716938078	mobile	55997341675	296854446391	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138111	268860550245	mobile	55997309435	317051306568	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138123	271716973661	tablet	56806695298	488079209432	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	1	4.04	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	1
90	1400138291	271748139544	mobile	56806725258	295096767266	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138126	271747997413	mobile	55997346235	488079207272	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	1	8.35	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	1
90	1400138120	268898161178	desktop	55997314795	351404409573	none	none	none	none	none	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138111	268860550026	mobile	55997307035	302784025174	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	1	4.92	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	1
90	1400138120	268898161178	tablet	55997314795	351404409573	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138114	268860550443	mobile	55997317155	300206199299	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
90	1400138111	268860550260	desktop	55997309755	343529481764	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	1	1	7.64	93	1	2.0	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	1
90	1400138150	268898289806	mobile	56806719298	298186166341	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	8	3	45.38	93	1	1.1	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	8
90	1400138291	271748139529	tablet	56806725018	296854447111	none	other	none	none	other	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	5	0	0.00	93	1	1.6	Campaigns	google/cpc	google	cpc	2207138850	none	2	none	0
90	1400138153	268898289995	tablet	56806713018	298186166061	none	premium	none	none	premium	none	google adwords	none	(not set)	(not set)	cpc	(not set)	google	2019-01-02	2	0	0.00	93	1	1.0	Campaigns	google/cpc	google	cpc	2207138850	none	1	none	0
