idSite	campaign_id	banner_id	device	ad_group_id	criteria_id	avg_click_position	slot	location_of_presence_id	AdRetargetindId	placement	AdTargetId	AdvertisingSystem	DRF	utm_content	utm_term	utm_medium	utm_campaign	utm_source	date	impressions	clicks	cost	integration_id	sign	avg_impression_position	referrerTypeName	source_medium	marketing_source	traffic_channel	account_login	location_of_presence_name	avg_impression_position_round	avg_click_position_round	effective_impressions
32	30735633	4950543719	mobile	2989727609	7219426	--	other	213	none	images.yandex.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	21	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543719	tablet	2989727609	7219426	--	other	213	none	images.yandex.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	7	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543721	desktop	2989727610	7219442	--	other	213	none	images.yandex.ru	none	yandex direct	none	ekskluzivnye	byli_bolshe_3_net_celi	cpc	landing_set	yandex	2019-01-02	47	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543723	desktop	2989727611	7219444	--	other	213	none	images.yandex.ru	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	38	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543723	mobile	2989727611	7219444	--	other	213	none	images.yandex.ru	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	3	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543723	tablet	2989727611	7219444	--	other	213	none	images.yandex.ru	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	3	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543725	desktop	2989727612	7219448	--	other	213	none	images.yandex.ru	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	179	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543725	mobile	2989727612	7219448	--	other	213	none	images.yandex.ru	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	6	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543725	tablet	2989727612	7219448	--	other	213	none	images.yandex.ru	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	5	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543719	mobile	2989727609	7219426	--	other	213	none	in-contri.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	213	none	in-stagram.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543719	mobile	2989727609	7219426	--	other	213	none	in-stagram.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	213	none	index.kodifikant.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543721	mobile	2989727610	7219442	--	other	213	none	index.kodifikant.ru	none	yandex direct	none	ekskluzivnye	byli_bolshe_3_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456351	desktop	2989727609	7219426	--	other	213	none	infaplus.ru	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	213	none	infaplus.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456351	mobile	2989727609	7219426	--	other	213	none	info-4all.ru	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456351	desktop	2989727609	7219426	--	other	213	none	info-vsem.ru	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456354	mobile	2989727612	7219448	--	other	213	none	info-vsem.ru	none	yandex direct	none	vzrivnie	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456351	desktop	2989727609	7219426	--	other	213	none	infogra.ru	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	213	none	infogra.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456351	desktop	2989727609	7219426	--	other	213	none	infopedia.su	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	213	none	infopedia.su	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543725	desktop	2989727612	7219448	--	other	213	none	inforeactor.ru	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	213	none	infox.sg	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543723	tablet	2989727611	7219444	--	other	213	none	infox.sg	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543725	desktop	2989727612	7219448	--	other	213	none	infox.sg	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	3	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456354	desktop	2989727612	7219448	--	other	213	none	ingsvd.ru	none	yandex direct	none	vzrivnie	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543725	desktop	2989727612	7219448	--	other	213	none	ingsvd.ru	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456351	desktop	2989727609	7219426	--	other	213	none	inopressa.ru	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	213	none	inopressa.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543725	desktop	2989727612	7219448	--	other	213	none	inoprosport.ru	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456351	tablet	2989727609	7219426	--	other	213	none	inosmi.ru	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456354	desktop	2989727612	7219448	--	other	213	none	inosmi.ru	none	yandex direct	none	vzrivnie	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	213	none	inosmi.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543723	tablet	2989727611	7219444	--	other	213	none	inosmi.ru	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456354	mobile	2989727612	7219448	--	other	213	none	instagramm.ru	none	yandex direct	none	vzrivnie	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	213	none	instantcms.su	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456354	mobile	2989727612	7219448	--	other	213	none	insur-portal.ru	none	yandex direct	none	vzrivnie	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456351	mobile	2989727609	7219426	--	other	213	none	interfax.ru	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456354	desktop	2989727612	7219448	--	other	213	none	interfax.ru	none	yandex direct	none	vzrivnie	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456354	mobile	2989727612	7219448	--	other	213	none	interfax.ru	none	yandex direct	none	vzrivnie	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	213	none	interfax.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543719	mobile	2989727609	7219426	--	other	213	none	interfax.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543723	desktop	2989727611	7219444	--	other	213	none	interfax.ru	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543725	desktop	2989727612	7219448	--	other	213	none	interfax.ru	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456354	desktop	2989727612	7219448	--	other	213	none	internet-marketings.ru	none	yandex direct	none	vzrivnie	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543719	mobile	2989727609	7219426	--	other	213	none	intofilm.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456351	desktop	2989727609	7219426	--	other	213	none	ip-samozanyat.com	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543721	desktop	2989727610	7219442	--	other	213	none	ipadstory.ru	none	yandex direct	none	ekskluzivnye	byli_bolshe_3_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543723	desktop	2989727611	7219444	--	other	213	none	ipexperts.ru	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456352	mobile	2989727610	7219442	--	other	213	none	irecommend.ru	none	yandex direct	none	vzrivnie	byli_bolshe_3_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456354	desktop	2989727612	7219448	--	other	213	none	irecommend.ru	none	yandex direct	none	vzrivnie	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456354	mobile	2989727612	7219448	--	other	213	none	irecommend.ru	none	yandex direct	none	vzrivnie	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456354	tablet	2989727612	7219448	--	other	213	none	irecommend.ru	none	yandex direct	none	vzrivnie	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	18	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543719	mobile	2989727609	7219426	--	other	213	none	irecommend.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543721	mobile	2989727610	7219442	--	other	213	none	irecommend.ru	none	yandex direct	none	ekskluzivnye	byli_bolshe_3_net_celi	cpc	landing_set	yandex	2019-01-02	3	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543723	desktop	2989727611	7219444	--	other	213	none	irecommend.ru	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543725	desktop	2989727612	7219448	--	other	213	none	irecommend.ru	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456354	desktop	2989727612	7219448	--	other	213	none	it-doc.info	none	yandex direct	none	vzrivnie	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543725	desktop	2989727612	7219448	--	other	213	none	it-tehnik.ru	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543723	desktop	2989727611	7219444	--	other	213	none	itdell.ru	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456353	mobile	2989727611	7219444	--	other	213	none	izvestia.ru	none	yandex direct	none	vzrivnie	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456354	mobile	2989727612	7219448	--	other	213	none	izvestia.ru	none	yandex direct	none	vzrivnie	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543719	mobile	2989727609	7219426	--	other	213	none	izvestia.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543719	tablet	2989727609	7219426	--	other	213	none	izvestia.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543721	mobile	2989727610	7219442	--	other	213	none	izvestia.ru	none	yandex direct	none	ekskluzivnye	byli_bolshe_3_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543723	mobile	2989727611	7219444	--	other	213	none	izvestia.ru	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543725	mobile	2989727612	7219448	--	other	213	none	izvestia.ru	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456354	desktop	2989727612	7219448	--	other	213	none	james-oliver.ru	none	yandex direct	none	vzrivnie	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	9	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543725	desktop	2989727612	7219448	--	other	213	none	jardam-ber.ru	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543723	mobile	2989727611	7219444	--	other	213	none	jeludokbolit.ru	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543725	desktop	2989727612	7219448	--	other	213	none	joblab.ru	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	3	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543725	mobile	2989727612	7219448	--	other	213	none	joblab.ru	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	10	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456354	desktop	2989727612	7219448	--	other	213	none	jobs.tut.by	none	yandex direct	none	vzrivnie	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543725	desktop	2989727612	7219448	--	other	213	none	jobs.tut.by	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456353	mobile	2989727611	7219444	--	other	213	none	joinfo.ua	none	yandex direct	none	vzrivnie	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543719	mobile	2989727609	7219426	--	other	213	none	joobs.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456351	desktop	2989727609	7219426	--	other	213	none	joomlaforum.ru	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456351	desktop	2989727609	7219426	--	other	213	none	joyreactor.cc	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	8	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543725	desktop	2989727612	7219448	--	other	213	none	joyreactor.cc	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	213	none	jurist-protect.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543719	tablet	2989727609	7219426	--	other	213	none	juvelirum.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	213	none	kak2z.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456351	desktop	2989727609	7219426	--	other	213	none	kakprosto.ru	none	yandex direct	none	vzrivnie	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456354	desktop	2989727612	7219448	--	other	213	none	kakprosto.ru	none	yandex direct	none	vzrivnie	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456354	mobile	2989727612	7219448	--	other	213	none	kakprosto.ru	none	yandex direct	none	vzrivnie	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543719	desktop	2989727609	7219426	--	other	213	none	kakprosto.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543719	mobile	2989727609	7219426	--	other	213	none	kakprosto.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543725	desktop	2989727612	7219448	--	other	213	none	kakprosto.ru	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543725	mobile	2989727612	7219448	--	other	213	none	kakprosto.ru	none	yandex direct	none	ekskluzivnye	vernuvshiesya_posetiteli	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543719	mobile	2989727609	7219426	--	other	213	none	kakzarabativat.ru	none	yandex direct	none	ekskluzivnye	byli_na_saite_net_celi	cpc	retargeting	yandex	2019-01-02	2	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4904456352	mobile	2989727610	7219442	--	other	213	none	kakzovut.ru	none	yandex direct	none	vzrivnie	byli_bolshe_3_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
32	30735633	4950543723	mobile	2989727611	7219444	--	other	213	none	kakzovut.ru	none	yandex direct	none	ekskluzivnye	glubina_bolshe_2_net_celi	cpc	landing_set	yandex	2019-01-02	1	0	0.00	57	1	--	Campaigns	yandex/cpc	yandex	cpc	clid0210-1	Москва	--	--	0
